Date;Status;Type;Title;Action;Session ID;ID;Tool;Entry Type;Source Provider Version;Source Site Address;Source Site Name;Source List Title;Source List ID;Source User Account;Loaded From;Source Path;Source ID;Source Version;Destination Provider Version;Destination Site Address;Destination Site Name;Destination List Title;Destination List ID;Destination User Account;Destination Path;Destination ID;Messages;Warnings;Errors;Copy Options;Throttling Statistics;Application Version;Details;Office 365 Import: Status;Office 365 Import: Job Ids;Office 365 Import: # of objects processed;Office 365 Import: # of objects;Office 365 Import: Progress %;Office 365 Import: Import Start;Office 365 Import: Import End;Azure Jobs;Help links
30-07-2018;Success;File;Hvem behandler skader på lånte og lejede genstande.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104251_472;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Hvem behandler skader på lånte og lejede genstande.aspx;256;17.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Hvem behandler skader på lånte og lejede genstande.aspx;53;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Husejers ansvar for lejers forsømmelse.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104214_471;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Husejers ansvar for lejers forsømmelse.aspx;84;18.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Husejers ansvar for lejers forsømmelse.aspx;52;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Husejeransvar.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104145_470;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Husejeransvar.aspx;26;23.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Husejeransvar.aspx;51;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Husejeransvar på erhvervsansvarsforsikringen.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104125_469;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Husejeransvar på erhvervsansvarsforsikringen.aspx;111;16.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Husejeransvar på erhvervsansvarsforsikringen.aspx;50;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Hundeansvar - lån, leje mm.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104114_468;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Hundeansvar - lån, leje mm.aspx;139;9.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Hundeansvar - lån, leje mm.aspx;49;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Hund gør andre dyr bange.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104050_467;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Hund gør andre dyr bange.aspx;95;18.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Hund gør andre dyr bange.aspx;48;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Hund er årsag til bilulykke.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104038_466;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Hund er årsag til bilulykke.aspx;272;5.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Hund er årsag til bilulykke.aspx;47;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Hesteskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730104002_465;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Hesteskader.aspx;23;27.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Hesteskader.aspx;46;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Henvisning til eget forsikringsselskab.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103945_464;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Henvisning til eget forsikringsselskab.aspx;78;13.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Henvisning til eget forsikringsselskab.aspx;45;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Gæstebudsskade.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103910_463;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Gæstebudsskade.aspx;50;28.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Gæstebudsskade.aspx;44;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Gæstebud i forhold til mindre børn.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103856_462;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Gæstebud i forhold til mindre børn.aspx;207;10.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Gæstebud i forhold til mindre børn.aspx;43;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Graveskader på ledninger.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103839_461;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Graveskader på ledninger.aspx;66;14.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Graveskader på ledninger.aspx;42;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Golfskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103821_460;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Golfskader.aspx;104;14.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Golfskader.aspx;41;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Glideskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103750_459;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Glideskader.aspx;19;27.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Glideskader.aspx;40;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Genstande lånt på skole.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103728_458;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Genstande lånt på skole.aspx;70;17.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Genstande lånt på skole.aspx;39;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Færdselsskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103659_457;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Færdselsskader.aspx;12;23.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Færdselsskader.aspx;38;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Færdselsregler på ski.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103635_456;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Færdselsregler på ski.aspx;28;17.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Færdselsregler på ski.aspx;37;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Forældres hæftelsesansvar.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103600_455;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Forældres hæftelsesansvar.aspx;184;25.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Forældres hæftelsesansvar.aspx;36;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Forældelse.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103551_454;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Forældelse.aspx;275;7.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Forældelse.aspx;35;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Forurening.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103536_453;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Forurening.aspx;254;11.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Forurening.aspx;34;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Forrentning.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103507_452;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Forrentning.aspx;65;17.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Forrentning.aspx;33;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Figurantdækning.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103453_451;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Figurantdækning.aspx;274;5.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Figurantdækning.aspx;32;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erstatningsopgørelse for lånte eller lejede nøgler.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103303_450;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erstatningsopgørelse for lånte eller lejede nøgler.aspx;82;14.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erstatningsopgørelse for lånte eller lejede nøgler.aspx;31;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erstatningsbil.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103247_449;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erstatningsbil.aspx;147;11.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erstatningsbil.aspx;30;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erstatningsansvarslovens § 23.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103231_448;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erstatningsansvarslovens § 23.aspx;58;10.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erstatningsansvarslovens § 23.aspx;29;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erstatningens størrelse for dyr.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103211_447;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erstatningens størrelse for dyr.aspx;189;12.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erstatningens størrelse for dyr.aspx;28;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erstatning til skoler og kommuner.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103154_446;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erstatning til skoler og kommuner.aspx;215;9.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erstatning til skoler og kommuner.aspx;27;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Erhvervsansvarsforsikringer - branche 52.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103140_445;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Erhvervsansvarsforsikringer - branche 52.aspx;241;8.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Erhvervsansvarsforsikringer - branche 52.aspx;26;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;En værnet interesse.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103128_444;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;En værnet interesse.aspx;122;9.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;En værnet interesse.aspx;25;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Eldrevet cykel.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103123_443;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Eldrevet cykel.aspx;284;3.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Eldrevet cykel.aspx;24;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Egne skadesager forvoldt af børn.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103101_442;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Egne skadesager forvoldt af børn.aspx;262;11.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Egne skadesager forvoldt af børn.aspx;23;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Egne skadesager anerkendt som gæstebudsskade.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103052_441;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Egne skadesager anerkendt som gæstebudsskade.aspx;271;6.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Egne skadesager anerkendt som gæstebudsskade.aspx;22;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Dobbeltforsikring.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103038_440;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Dobbeltforsikring.aspx;236;10.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Dobbeltforsikring.aspx;21;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Delebørn.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103019_439;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Delebørn.aspx;24;13.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Delebørn.aspx;20;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Danske Lov 6-10-2.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730103003_438;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Danske Lov 6-10-2.aspx;29;12.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Danske Lov 6-10-2.aspx;19;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Danske Lov 3-19-2.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102914_437;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Danske Lov 3-19-2.aspx;56;39.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Danske Lov 3-19-2.aspx;18;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Cykler.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102856_436;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Cykler.aspx;69;13.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Cykler.aspx;17;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Cykler lånt eller lejet i udlandet.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102849_435;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Cykler lånt eller lejet i udlandet.aspx;280;5.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Cykler lånt eller lejet i udlandet.aspx;16;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Betaling til vores samarbejdspartnere.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102840_434;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Betaling til vores samarbejdspartnere.aspx;245;5.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Betaling til vores samarbejdspartnere.aspx;15;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Besvarelse af klagesager.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102829_433;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Besvarelse af klagesager.aspx;217;7.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Besvarelse af klagesager.aspx;14;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Behandling af telefoniske henvendelse vedrørende ansvarsskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102813_432;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Behandling af telefoniske henvendelse vedrørende ansvarsskader.aspx;35;13.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Behandling af telefoniske henvendelse vedrørende ansvarsskader.aspx;13;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Behandling af skiskader.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102803_431;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Behandling af skiskader.aspx;287;6.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Behandling af skiskader.aspx;12;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
30-07-2018;Success;File;Begge hundeejere er forsikret i Lb Koncernen.aspx;Copy;180730-1;180730102413_418_18436180730102506_419180730102755_430;Copy SharePoint Content;Item;SP2010;http://intranet.lb.dk/Skade/hb/ansvarNY/;Ansvar;Ansvar;9cb1faf9-0d31-46d2-8247-02c607cc3d40;LBNET\nicd;;Begge hundeejere er forsikret i Lb Koncernen.aspx;266;6.0;O365;https://lbforsikring.sharepoint.com/sites/Skade/;Skade;AnsvarWebsider;d7865cbc-8294-4f0e-8f52-69c6bfca7725;admnicd@lb.dk;Begge hundeejere er forsikret i Lb Koncernen.aspx;11;;;;;;8.2.2;Copied successfully.;;;;;;;;<AzureJobs />;
